Name,accuracy,precision,f1-score,Timestamp
cnn,0.1076,0.1174,0.0226,2020-07-11 12:57:46.560130
cnn,0.1076,0.1174,0.0226,2020-07-11 21:08:44.942118
cnn,0.1389,0.1343,0.0831,2020-07-12 12:00:57.250244
cnn,0.1389,0.1343,0.0831,2020-07-12 16:08:30.560312
cnn,0.1389,0.1343,0.0831,2020-07-12 16:10:40.877342
cnn,0.1389,0.1343,0.0831,2020-07-12 16:15:13.793995
cnn,0.1389,0.1343,0.0831,2020-07-12 16:16:39.079444
cnn,0.1424,0.1323,0.0792,2020-07-12 18:42:08.594466 # 
cnn,0.1424,0.1323,0.0792,2020-07-13 09:19:20.788750
cnn,0.1285,0.1190,0.0691,2020-07-13 09:20:15.074762 # 483 \/ train
cnn,0.1424,0.1323,0.0792,2020-07-13 11:05:33.966279
cnn,0.1285,0.1190,0.0691,2020-07-13 11:06:24.326606
cnn_rect,0.1458,0.1400,0.0797,2020-07-13 14:33:14.286115
cnn_rect,0.1510,0.1448,0.0795,2020-07-13 14:33:57.177467
cnn_rect_fine,0.9783,0.9765,0.9783,2020-07-13 17:33:45.498310 #training
cnn_rect_fine,0.9809,0.9806,0.9809,2020-07-13 17:34:29.922851
cnn_rect_fine,0.7153,0.7081,0.7132,2020-07-13 17:35:05.303679 #testing
cnn_rect_fine,0.6701,0.6672,0.6645,2020-07-13 17:35:14.917757
